Board State,Action Probabilities,Player
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.009021323127392018,0.0062875888463641335,0.011846181884454165,0.010934937124111536,0.010479314743940222,0.01822489520685256,0.022598870056497175,0.009476945507563332,0.012392928740659741,0.012119555312556953,0.0038272279934390375,0.007016584654638236,0.028157463094587207,0.007016584654638236,0.015035538545653362,0.010934937124111536,0.007016584654638236,0.013577546929105158,0.004647348277747403,0.012392928740659741,0.01139055950428285,0.010479314743940222,0.010479314743940222,0.017495899398578457,0,0.020047384727537816,0.0062875888463641335,0.016493530162201567,0.009203572079460542,0.011117186076180062,0.4620922179697467,0,0.020229633679606344,0.009021323127392018,0.01530891197375615,0.005011846181884454,0,0,0.032440313468197556,0.020685256059777658,0.00227811190085657,0.023601239292874065,0.008110078367049389,0.009294696555494806,0.011572808456351375,0.008383451795152179,0.008839074175323492,0.007381082558775287,0.00975031893566612",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.01204498569242031,0.004658281759499568,0.01317628269115592,0.019232048978505358,0.02775004991016171,0.017701470686098356,0.02395687762028349,0.009848938577227656,0.00964929793039196,0.010847141811406136,0.017701470686098356,0.038929926132960674,0.022492846210155053,0.033672722432954015,0.003460437878485393,0.0202967990949624,0.014507220336727224,0.02755040926332601,0.009848938577227656,0.04172489518866041,0.026685299793704664,0.007253610168363612,0.028482065615225927,0.00825181340254209,0,0.06395155386970121,0.03260797231649697,0.02016370533040527,0.014174485925334398,0.017901111332934053,0,0,0.0722033672722433,0.028814800026618754,0.020496439741798097,0.03260797231649697,0,0,0.014174485925334398,0.014507220336727224,0.043322020363345974,0.010048579224063353,0.05057563053170959,0.009050375989884873,0.025221268383576228,0.01583815798229853,0.03453783190257537,0.008651094696213482,0.021428096093698012",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.006611121173700416,0.01059590653867053,0.011501539576163738,0.011139286361166456,0.01947111030610397,0.010143090019923928,0.02191631950733563,0.004528165187466039,0.00833182394493751,0.019108857091106685,0.018022097446114833,0.02236913602608223,0.009056330374932078,0.007697880818692266,0.005614924832457888,0.013403368954899474,0.029614200326027892,0.01666364788987502,0.01784097083861619,0.0658395218257562,0.015667451548632493,0.005071545009961964,0.010324216627422568,0.0058866147437058505,0,0.3536497011410976,0.02236913602608223,0.012678862524904909,0.014309001992392682,0.021554066292338345,0,0,0,0.015667451548632493,0.014490128599891324,0.02925194711103061,0,0,0.021735192899836987,0.04383263901467126,0.006611121173700416,0.003079152327476906,0.01738815431986959,0.010324216627422568,0.005252671617460605,0.0018112660749864155,0.01883716717985872,0.012678862524904909,0.00806013403368955",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,-1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.009161076246122772,0.005265815480054822,0.02560773281396523,0.010964437711894972,0.011180841087787637,0.023083026761884153,0.013705547139868716,0.012695664719036284,0.020197648416648634,0.014426891726177594,0.013705547139868716,0.038303397533001514,0.03693284281901464,0.02070258962706485,0.0132006059294525,0.015220370771117363,0.02070258962706485,0.012695664719036284,0.028348842241938975,0.061386424294885666,0.020486186251172184,0.026761884152059438,0.012695664719036284,0.02604053956575056,0,0,0.1025752001731227,0.02993580033181851,0.026978287527952102,0.02813243886604631,0,0,0,0.022578085551467935,0.011180841087787637,0.0755969126451706,0,0,0.027194690903844767,0.009161076246122772,0.01709586669552045,0.032676909759792254,0.04255933059222391,0.010459496501478757,0.01716800115415134,0.016158118733318908,0.009377479622015437,0.01882709370266176,0.008872538411599221",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,-1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.008874439855900184,0.0052719444688515945,0.005623407433441701,0.008259379667867498,0.006853527809507073,0.010983217643440823,0.03031368069589667,0.007732185220982339,0.011949740796063615,0.004656884280818909,0.011686143572621035,0.013004129689833934,0.026535453826553028,0.015464370441964678,0.008610842632457604,0.008347245409015025,0.01133468060803093,0.011246814866883403,0.010983217643440823,0.4852824883577893,0.009665231526227924,0.010895351902293297,0.015025041736227046,0.011246814866883403,0,0,0,0.01028029171426061,0.0050962129865565415,0.009313768561637818,0,0,0,0.023460152886389595,0.00307530094016343,0.04472366224409103,0,0,0.03699147702310869,0.013707055619014146,0.02925929180212635,0.010807486161145768,0.005887004656884281,0.0021966435286881643,0.010368157455408136,0.014058518583604252,0.015464370441964678,0.009840963008522977,0.005623407433441701",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,-1,1,0,0,0,-1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.014273719563392108,0.017632241813602016,0.005425305173416005,0.01459665439514306,0.01459665439514306,0.02557643867467545,0.04062520183426985,0.015371697991345346,0.00962345798617839,0.013692436866240392,0.0156946328230963,0.008719240457275722,0.027126525867080024,0.1015952980688497,0.026351482270877736,0.017309306981851062,0.0266098301362785,0.016792611251049538,0.02428469934767164,0,0.10908738616547181,0.02215332945811535,0.028418265194083834,0.01595298068849706,0,0,0,0.01085061034683201,0.02583478654007621,0.03177678744429374,0,0,0,0.023509655751469353,0.022411677323516115,0.043337854420977845,0,0,0.03403733126655041,0.01343408900083963,0.026351482270877736,0.016211328553897824,0.04482335464703223,0.016211328553897824,0.011690240909384485,0.013692436866240392,0.0184072854098043,0.01085061034683201,0.025059742943873926",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,1,-1,1,0,0,0,-1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.006952789699570815,0.006781115879828326,0.006437768240343348,0.005407725321888412,0.009871244635193134,0.003776824034334764,0.025321888412017168,0.009957081545064377,0.0030042918454935624,0.0026609442060085836,0.007296137339055794,0.008497854077253219,0.02111587982832618,0.7058369098712446,0.006351931330472103,0.006437768240343348,0.009012875536480686,0.0034334763948497852,0.005493562231759657,0,0,0.002575107296137339,0.009957081545064377,0.0046351931330472105,0,0,0,0.005150214592274678,0.005493562231759657,0.006952789699570815,0,0,0,0.0038626609442060085,0.0068669527896995704,0.010643776824034334,0,0,0.016223175965665235,0.004291845493562232,0.010300429184549357,0.011759656652360515,0.01167381974248927,0.006437768240343348,0.0030042918454935624,0.005150214592274678,0.006952789699570815,0.005407725321888412,0.009012875536480686",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,1,-1,1,0,0,0,-1,-1,1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.020016497113005224,0.026450371185042617,0.018696728072587297,0.014572449821281275,0.015012372834753918,0.026010448171569975,0.019136651086059938,0.021776189166895794,0.022216112180368435,0.020456420126477866,0.022216112180368435,0.018696728072587297,0.020456420126477866,0,0.018256805059114655,0.03134451470992576,0.016442122628540005,0.02309595820731372,0.021336266153423152,0,0,0.036898542755017874,0.02436073687104757,0.026010448171569975,0,0,0,0.02683530382183118,0.03051965905966456,0.04118779213637613,0,0,0,0.019136651086059938,0.020896343139950507,0.11405004124278251,0,0,0.018256805059114655,0.016607093758592248,0.013087709650811108,0.015012372834753918,0.11300522408578499,0.021776189166895794,0.022216112180368435,0.01160296948034094,0.014077536431124553,0.020896343139950507,0.01737695903216937",1
"0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1,1,0,0,0,1,-1,1,0,0,0,-1,-1,1,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0","0.008889258120794217,0.015867741131511175,0.00481847636454266,0.004153858934950569,0.008556949405998172,0.010467724516075434,0.014289274736229958,0.014538506272326992,0.013790811664035889,0.010467724516075434,0.009138489656891253,0.00955387555038631,0.015618509595414139,0,0.011630805017861593,0.008224640691202127,0.008141563512503116,0.005067707900639694,0.009886184265182354,0,0,0.011713882196560605,0.018775442385976573,0.014123120378831936,0,0,0,0.005067707900639694,0.024590844894907368,0.026833928719780676,0,0,0,0.006230788402425854,0.007476946082911024,0,0,0,0.0020769294674752845,0.00847387222729916,0.006313865581124865,0.006895405832017944,0.6326327157929716,0.004569244828445626,0.00540001661543574,0.0020769294674752845,0.011049264766968514,0.011215419124366537,0.01138157348176456",-1
"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.005728067530901417,0.013164506079790975,0.008240377851472214,0.010752688172043012,0.02884132248015275,0.029343784544266907,0.045724047834388507,0.01286302884132248,0.001708371017988142,0.00643151442066124,0.019093558436338056,0.035071852075168324,0.03597628379057381,0.022711285297960005,0.010049241282283187,0.019997990151743545,0.02140488393126319,0.03054969349814089,0.030851170736609385,0.02723344387498744,0.026931966636518943,0.006632499246306904,0.009747764043814692,0.023213747362074162,0.03165511003919204,0.018591096372223895,0.015475831574716109,0.014068937795196463,0.008541855089940709,0.04461863129333735,0.017586172243995578,0.023012762536428498,0.04492010853180585,0.013666968143905136,0.029645261782735403,0.02904230730579841,0.0321575721033062,0.03054969349814089,0.022208823233845845,0.004522158577027435,0.01979700532609788,0.01808863430810974,0.02291227012360567,0.017485679831172746,0.018289619133755403,0.010752688172043012,0.014671892272133454,0.005728067530901417,0.009747764043814692",-1
"0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.01835303161333718,0.01796867493033535,0.025847986931872777,0.020466993369847218,0.034688190640914766,0.08042663591813203,0,0.003363120976265975,0.008744114538291535,0.03151724800614971,0.03170942634765062,0.026040165273373692,0.04083789756894398,0.013260305563562986,0.006341885269530124,0.010377630441049293,0.014989910637071202,0.012972038051311616,0.02181224176035361,0.02258095512635726,0.009512827904295185,0.006341885269530124,0.043336216008455844,0.013260305563562986,0.018929566637839915,0.020851350052849042,0.0171999615643317,0.02065917171134813,0.023541846833861825,0.01739213990583261,0.016239069856827135,0.0134524839050639,0.041222254251945804,0.010569808782550207,0.018737388296339003,0.032862496396656095,0.03459210147016431,0.019313923320841742,0.01422119727106755,0.009993273758047467,0.007879312001537428,0.014029018929566638,0.013836840588065724,0.017007783222830787,0.020851350052849042,0.013644662246564812,0.0134524839050639,0.03737868742192755,0.01739213990583261",1
"0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.013716404077849862,0.0054680259499536605,0.02075996292863763,0.016774791473586653,0.013716404077849862,0,0,0.009731232622798888,0.019833178869323446,0.009545875810936051,0.023725671918443002,0.02298424467099166,0.0654309545875811,0.011677479147358666,0.009731232622798888,0.030120481927710843,0.008526413345690454,0.05421686746987952,0.02020389249304912,0.02613531047265987,0.005189990732159407,0.028730305838739572,0.029657089898053754,0.02845227062094532,0.03632993512511585,0.042354031510658016,0.01835032437442076,0.007506950880444856,0.017516218721037997,0.011677479147358666,0.02418906394810009,0.038461538461538464,0.026320667284522706,0.018906394810009268,0.0074142724745134385,0.0082483781278962,0.02437442075996293,0.02029657089898054,0.011214087117701575,0.015755329008341055,0.014828544949026877,0.03271547729379055,0.04884151992585727,0.023447636700648748,0.008526413345690454,0.022150139017608896,0.01473586654309546,0.019833178869323446,0.011677479147358666",-1
"0,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.011632270168855536,0.01894934333958724,0.0100375234521576,0.01125703564727955,0.00872420262664165,0,0,0.014446529080675423,0.01322701688555347,0.01604127579737336,0.024577861163227018,0.0875234521575985,0,0.015853658536585366,0.013039399624765479,0.02645403377110694,0.05290806754221388,0.05984990619136961,0.06350844277673547,0.006660412757973733,0.011444652908067543,0.010412757973733583,0.012664165103189493,0.05365853658536585,0.02973733583489681,0.01801125703564728,0.02551594746716698,0.00975609756097561,0.028142589118198873,0.024202626641651032,0.03105065666041276,0.0325515947467167,0.004878048780487805,0.00525328330206379,0.015853658536585366,0.00975609756097561,0.02401500938086304,0.02973733583489681,0.002908067542213884,0.013039399624765479,0.01125703564727955,0.012664165103189493,0.052345215759849906,0.01894934333958724,0.01322701688555347,0.002908067542213884,0.025328330206378986,0.00600375234521576,0.0100375234521576",1
"0,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.008357825128581926,0.010011021307861866,0.006245407788390889,0.01230712711241734,0.015521675238795003,0,0,0.01671565025716385,0.02461425422483468,0.018919911829537107,0.008265980896399705,0,0,0.008357825128581926,0.0315025716385011,0.007439382806759736,0.025073475385745773,0.01928728875826598,0.068791329904482,0.024797942689199118,0.0106539309331374,0.014511388684790596,0.031043350477590007,0.025991917707567966,0.06631153563556208,0.03526818515797208,0.00440852314474651,0.015154298310066127,0.01689933872152829,0.03719691403379868,0.050698016164584865,0.021767083027185892,0.018919911829537107,0.01735855988243938,0.008082292432035268,0.015062454077883909,0.04876928728875827,0.029573842762674503,0.026910360029390155,0.018644379132990448,0.02048126377663483,0.012123438648052902,0.029390154298310066,0.04325863335782513,0.015154298310066127,0.013776634827332844,0.022226304188096988,0.008357825128581926,0.01579720793534166",-1
"0,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.02419430172816441,0.017281644091546006,0.007006071929005138,0.00812704343764596,0.015039701074264363,0,0,0.004483886034563288,0.01644091546006539,0.01625408687529192,0.018309201307800095,0,0,0.012143858010275572,0.011583372255955161,0.017281644091546006,0.012424100887435778,0.18598785614198973,0,0.019897244278374592,0.017655301261092948,0.011770200840728632,0.043250817375058384,0.05660906118636151,0.07958897711349837,0.01644091546006539,0.014666043904717421,0.0018682858477347033,0.018682858477347034,0.018309201307800095,0.024381130312937878,0.027183559084539934,0.013171415226529658,0.012143858010275572,0.011957029425502102,0.018309201307800095,0.030079402148528726,0.03390938813638487,0.01746847267631948,0.01746847267631948,0.006352171882297992,0.010929472209248016,0.019243344231667445,0.031013545072396075,0.013451658103689864,0.00541802895843064,0.015226529659037832,0.019056515646893975,0.007940214852872489",1
"0,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.008955473719450954,0.015985939069300303,0.006444593237361901,0.00987612989621694,0.011215266153331101,0,0,0.006779377301640442,0.005523937060595916,0.009290257783729494,0.018496819551389355,0,0,0.005189152996317376,0.0095413458319384,0.013475058587211248,0.006611985269501172,0,0,0.021342484097756947,0.0077000334784064275,0.011968530297957818,0.011550050217609641,0.04519584867760294,0.33746233679276866,0.013223970539002344,0.013893538667559425,0.002259792433880147,0.017492467358553733,0.015985939069300303,0.07197857381988618,0.02653163709407432,0.009708737864077669,0.01498158687646468,0.006277201205222631,0.012721794442584533,0.044861064613324404,0.02879142952795447,0.006277201205222631,0.006277201205222631,0.008955473719450954,0.002092400401740877,0.061432875795112155,0.02795446936725812,0.0095413458319384,0.012135922330097087,0.009708737864077669,0.010629394040843655,0.0036826247070639436",-1
"0,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.010221586847748392,0.011579699785561115,0.008434596140100071,0.010364546104360257,0.005503931379556826,0,0,0.009506790564689064,0.01300929235167977,0.011293781272337385,0.009721229449606862,0,0,0.005146533238027162,0.014152966404574696,0.019513938527519658,0.020657612580414583,0,0,0.006433166547533953,0.007147962830593281,0.01143674052894925,0.033309506790564686,0.4220157255182273,0,0.013652609006433166,0.007934238741958541,0.010221586847748392,0.0135096497498213,0.027305218012866332,0.006433166547533953,0.018727662616154397,0.004717655468191566,0.009006433166547534,0.004503216583273767,0.02215868477483917,0.050250178699070766,0.014653323802716226,0.0052894924946390275,0.01193709792709078,0.004503216583273767,0.01501072194424589,0.04431736954967834,0.015153681200857756,0.025875625446747676,0.007576840600428878,0.015153681200857756,0.012437455325232308,0.010221586847748392",1
"0,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0.006808296034797957,0.0069343755909979194,0.005043182247998487,0.014310029628695707,0.008636449599697409,0,0,0.002836790014499149,0.003593267351698922,0.006303977809998109,0.008384290487297484,0,0,0.0046019038012986195,0.008258210931097522,0.005043182247998487,0.005862699363298241,0,0,0.007375654037697787,0.006808296034797957,0.006303977809998109,0.005862699363298241,0,0,0.007564773371997731,0.008258210931097522,0.006240938031898128,0.010275483830296918,0.019983609657694006,0.623652524743113,0.01103196116749669,0.007564773371997731,0.004917102691798525,0.012481876063796256,0.017777217424194667,0.048288470024585514,0.014751308075395575,0.005169261804198449,0.00869948937779739,0.005988778919498203,0.0069974153690979006,0.02010968921389397,0.011788438504696463,0.009582046271197126,0.0046019038012986195,0.0065561369223980336,0.011410199836096577,0.0033411082392989975",-1
